19923,"KGAO","small_airport","South Lafourche Leonard Miller Jr Airport",29.441052,-90.261129,1,"NA","US","US-LA","Galliano","no","KGAO",,"GAO","https://portfourchon.com/airport/","https://en.wikipedia.org/wiki/South_Lafourche_Leonard_Miller_Jr._Airport",
19924,"KGAS","small_airport","Gallia Meigs Regional Airport",38.834099,-82.163399,566,"NA","US","US-OH","Gallipolis","no","KGAS",,"GAS","https://gallianet.net/index.php/gallia-county/gallia-meigs-airport","https://en.wikipedia.org/wiki/Gallia%E2%80%93Meigs_Regional_Airport",
19925,"KGBD","small_airport","Great Bend Municipal Airport",38.344299,-98.8592,1887,"NA","US","US-KS","Great Bend","no","KGBD","GBD","GBD",,"https://en.wikipedia.org/wiki/Great_Bend_Municipal_Airport",
19926,"KGBG","small_airport","Galesburg Municipal Airport",40.937999725299996,-90.431098938,764,"NA","US","US-IL","Galesburg","no","KGBG","GBG","GBG","http://www.ci.galesburg.il.us/services/airport/","https://en.wikipedia.org/wiki/Galesburg_Municipal_Airport",
19927,"KGBN","small_airport","Gila Bend Air Force Auxiliary Airport",32.887501,-112.720001,883,"NA","US","US-AZ","Gila Bend","no","KGXF",,"GXF",,"https://en.wikipedia.org/wiki/Gila_Bend_Air_Force_Auxiliary_Field",
19928,"KGBR","small_airport","Walter J. Koladza Airport",42.18420029,-73.40319824,739,"NA","US","US-MA","Great Barrington","no","KGBR","GBR","GBR","http://greatbarringtonairport.com/","https://en.wikipedia.org/wiki/Walter_J._Koladza_Airport",
19929,"KGCC","medium_airport","Northeast Wyoming Regional Airport",44.3489,-105.539001,4365,"NA","US","US-WY","Gillette","yes","KGCC","GCC","GCC","http://www.iflygillette.com/","https://en.wikipedia.org/wiki/Gillette%E2%80%93Campbell_County_Airport","Gillette Campbell County Airport"
3550,"KGCK","medium_airport","Garden City Regional Airport",37.9275016785,-100.723999023,2891,"NA","US","US-KS","Garden City","yes","KGCK","GCK","GCK",,"https://en.wikipedia.org/wiki/Garden_City_Regional_Airport",
19930,"KGCM","small_airport","Claremore Regional Airport",36.292702,-95.479599,733,"NA","US","US-OK","Claremore","no","KGCM",,"GCM",,"https://en.wikipedia.org/wiki/Claremore_Regional_Airport",
3551,"KGCN","medium_airport","Grand Canyon National Park Airport",35.9524,-112.147003,6609,"NA","US","US-AZ","Grand Canyon - Tusayan","yes","KGCN","GCN","GCN","http://www.azdot.gov/aviation/airports/airports_list.asp?FAA=GCN","https://en.wikipedia.org/wiki/Grand_Canyon_National_Park_Airport",
19931,"KGCT","small_airport","Guthrie County Regional Airport",41.687801361083984,-94.4352035522461,1230,"NA","US","US-IA","Guthrie Center","no","KGCT",,"GCT",,,
19932,"KGCY","small_airport","Greeneville Municipal Airport",36.195648,-82.811482,1608,"NA","US","US-TN","Greeneville","no","KGCY","GCY","GCY","http://www.greenevilleaviation.com/","https://en.wikipedia.org/wiki/Greeneville-Greene_County_Municipal_Airport","Greene County"
19933,"KGDB","small_airport","Granite Falls Municipal Airport / Lenzen-Roe Memorial Field",44.7533,-95.556,1047,"NA","US","US-MN","Granite Falls","no","KGDB",,"GDB",,"https://en.wikipedia.org/wiki/Granite_Falls_Municipal_Airport",
19934,"KGDJ","small_airport","Granbury Regional Airport",32.442222,-97.824444,835,"NA","US","US-TX","Granbury","no","KGDJ",,"GDJ","https://www.granbury.org/29/City-Airport","https://en.wikipedia.org/wiki/Granbury_Regional_Airport","F55"
19935,"KGDM","small_airport","Gardner Municipal Airport",42.5499992371,-72.0160980225,955,"NA","US","US-MA","Gardner","no","KGDM","GDM","GDM",,"https://en.wikipedia.org/wiki/Gardner_Municipal_Airport_(Massachusetts)",
19936,"KGDV","medium_airport","Dawson Community Airport",47.137658,-104.80691,2458,"NA","US","US-MT","Glendive","yes","KGDV","GDV","GDV",,"https://en.wikipedia.org/wiki/Dawson_Community_Airport",
19937,"KGDW","small_airport","Gladwin Zettel Memorial Airport",43.9706001282,-84.47499847410002,776,"NA","US","US-MI","Gladwin","no","KGDW","GDW","GDW","http://www.gladwin.org/airport/airport.htm","https://en.wikipedia.org/wiki/Gladwin_Zettel_Memorial_Airport",
19938,"KGED","small_airport","Delaware Coastal Airport",38.689201,-75.358902,53,"NA","US","US-DE","Georgetown","no","KGED","GED","GED","https://www.sussexcountyde.gov/about/airport/","https://en.wikipedia.org/wiki/Sussex_County_Airport",
3552,"KGEG","medium_airport","Spokane International Airport",47.6199,-117.533997,2376,"NA","US","US-WA","Spokane","yes","KGEG","GEG","GEG","https://spokaneairports.net/","https://en.wikipedia.org/wiki/Spokane_International_Airport",
19939,"KGEO","small_airport","Brown County Airport",38.881901,-83.882698,958,"NA","US","US-OH","Georgetown","no","KGEO",,"GEO",,"https://en.wikipedia.org/wiki/Brown_County_Airport",
19940,"KGEU","small_airport","Glendale Municipal Airport",33.52690124511719,-112.29499816894531,1071,"NA","US","US-AZ","Glendale","no","KGEU",,"GEU",,"https://en.wikipedia.org/wiki/Glendale_Municipal_Airport",
19941,"KGEV","small_airport","Ashe County Airport",36.432418,-81.418519,3180,"NA","US","US-NC","Jefferson","no","KGEV",,"GEV","http://www.ashencedc.com/ashe-county-airport","https://en.wikipedia.org/wiki/Ashe_County_Airport","NC67"
19942,"KGEY","small_airport","South Big Horn County Airport",44.51679993,-108.0830002,3939,"NA","US","US-WY","Greybull","no","KGEY","GEY","GEY","http://www.bighorncountywy.gov/res-airports.htm",,
19943,"KGEZ","small_airport","Shelbyville Municipal Airport",39.586044,-85.804024,803,"NA","US","US-IN","Shelbyville","no","KGEZ",,"GEZ",,"https://en.wikipedia.org/wiki/Shelbyville_Municipal_Airport_(Indiana)",
3553,"KGFK","medium_airport","Grand Forks International Airport",47.949299,-97.176102,845,"NA","US","US-ND","Grand Forks","yes","KGFK","GFK","GFK","http://www.gfkairport.com/","https://en.wikipedia.org/wiki/Grand_Forks_International_Airport",
3554,"KGFL","medium_airport","Floyd Bennett Memorial Airport",43.3412017822,-73.6102981567,328,"NA","US","US-NY","Glens Falls","no","KGFL","GFL","GFL","http://www.warrencountydpw.com/airport_07/","https://en.wikipedia.org/wiki/Floyd_Bennett_Memorial_Airport",
19944,"KGFZ","small_airport","Greenfield Municipal Airport",41.327,-94.445702,1364,"NA","US","US-IA","Greenfield","no","KGFZ",,"GFZ",,,
19945,"KGGE","small_airport","Georgetown County Airport",33.3116989136,-79.3196029663,39,"NA","US","US-SC","Georgetown","no","KGGE","GGE","GGE","http://www.georgetowncountyairport.com/","https://en.wikipedia.org/wiki/Georgetown_County_Airport",
19946,"KGGF","small_airport","Grant Municipal Airport",40.869499,-101.733002,3425,"NA","US","US-NE","Grant","no","KGGF",,"GGF",,"https://en.wikipedia.org/wiki/Grant_Municipal_Airport",
3555,"KGGG","medium_airport","East Texas Regional Airport",32.38399887084961,-94.71150207519531,365,"NA","US","US-TX","Longview","yes","KGGG","GGG","GGG",,"https://en.wikipedia.org/wiki/East_Texas_Regional_Airport",
19947,"KGGI","small_airport","Grinnell Regional Airport",41.70991,-92.736052,1008,"NA","US","US-IA","Grinnell","no","KGGI",,"GGI",,"https://en.wikipedia.org/wiki/Grinnell_Regional_Airport",
19948,"KGGP","small_airport","Logansport Cass County Airport",40.711201,-86.374901,738,"NA","US","US-IN","Logansport","no","KGGP",,"GGP",,"https://en.wikipedia.org/wiki/Logansport/Cass_County_Airport",
3556,"KGGW","medium_airport","Glasgow Valley County Airport Wokal Field",48.212502,-106.614998,2296,"NA","US","US-MT","Glasgow","yes","KGGW","GGW","GGW","http://www.glasgowmtairport.com/","https://en.wikipedia.org/wiki/Glasgow_Airport_(US)","Glascow / Valley County, Glasgow Army Airfield, Wokal Field Glasgow International, Glasgow Satellite Airfield,"
19949,"KGHG","small_airport","Marshfield Municipal George Harlow Field",42.097665,-70.67283,11,"NA","US","US-MA","Marshfield","no","KGHG",,"GHG",,"https://en.wikipedia.org/wiki/Marshfield_Municipal_Airport_(Massachusetts)","3B2"
19950,"KGHM","small_airport","Centerville Municipal Airport",35.8373985291,-87.44539642330001,768,"NA","US","US-TN","Centerville","no","KGHM","GHM","GHM",,"https://en.wikipedia.org/wiki/Centerville_Municipal_Airport_(Tennessee)",
19951,"KGHW","small_airport","Glenwood Municipal Airport",45.64390182495117,-95.32039642333984,1393,"NA","US","US-MN","Glenwood","no","KGHW",,"GHW",,,
19952,"KGIF","small_airport","Winter Haven Regional Airport - Gilbert Field",28.062901,-81.753304,145,"NA","US","US-FL","Winter Haven","no","KGIF","GIF","GIF","http://kgif.mywinterhaven.com/","https://en.wikipedia.org/wiki/Winter_Haven's_Gilbert_Airport",
3557,"KGJT","medium_airport","Grand Junction Regional Airport",39.126663,-108.529387,4858,"NA","US","US-CO","Grand Junction","yes","KGJT","GJT","GJT","http://www.gjairport.com/","https://en.wikipedia.org/wiki/Grand_Junction_Regional_Airport",
19953,"KGKJ","small_airport","Port Meadville Airport",41.626499,-80.214699,1399,"NA","US","US-PA","Meadville","no","KGKJ","MEJ","GKJ","http://www.crawfordcountypa.net/portal/page?_dad=portal&_pageid=393,916281&_schema=PORTAL","https://en.wikipedia.org/wiki/Port_Meadville_Airport","2G6"
19954,"KGKT","small_airport","Gatlinburg-Pigeon Forge Airport",35.85779953,-83.52870178219999,1014,"NA","US","US-TN","Sevierville","no","KGKT","GKT","GKT",,"https://en.wikipedia.org/wiki/Gatlinburg-Pigeon_Forge_Airport",
19955,"KGKY","small_airport","Arlington Municipal Airport",32.66389846801758,-97.09429931640625,628,"NA","US","US-TX","Arlington","no","KGKY",,"GKY",,"https://en.wikipedia.org/wiki/Arlington_Municipal_Airport_(Texas)",
19956,"KGLD","medium_airport","Goodland Municipal Airport",39.370701,-101.699753,3656,"NA","US","US-KS","Goodland","no","KGLD","GLD","GLD",,"https://en.wikipedia.org/wiki/Goodland_Municipal_Airport","Renner Field"
19957,"KGLE","small_airport","Gainesville Municipal Airport",33.651401519800004,-97.1969985962,845,"NA","US","US-TX","Gainesville","no","KGLE","GLE","GLE","http://www.gainesville.tx.us/index.aspx?nid=99","https://en.wikipedia.org/wiki/Gainesville_Municipal_Airport",
19958,"KGLH","medium_airport","Mid Delta Regional Airport",33.482899,-90.985603,131,"NA","US","US-MS","Greenville","yes","KGLH","GLH","GLH",,"https://en.wikipedia.org/wiki/Greenville_Mid-Delta_Airport",
19959,"KGLR","small_airport","Gaylord Regional Airport",45.013500213600004,-84.7035980225,1328,"NA","US","US-MI","Gaylord","no","KGLR","GLR","GLR","http://www.gaylordregional.com/default.htm","https://en.wikipedia.org/wiki/Gaylord_Regional_Airport","Otsego County"
3558,"KGLS","medium_airport","Scholes International At Galveston Airport",29.265301,-94.860397,6,"NA","US","US-TX","Galveston","no","KGLS","GLS","GLS",,"https://en.wikipedia.org/wiki/Scholes_International_Airport_at_Galveston",
19960,"KGLW","small_airport","Glasgow Municipal Airport",37.03179932,-85.9536972,716,"NA","US","US-KY","Glasgow","no","KGLW","GLW","GLW","http://www.glasgowaviation.com/","https://en.wikipedia.org/wiki/Glasgow_Municipal_Airport",
19961,"KGLY","small_airport","Clinton Memorial Airport",38.35660171508789,-93.68419647216797,822,"NA","US","US-MO","Clinton","no","KGLY",,"GLY",,,
19962,"KGMJ","small_airport","Grove Municipal Airport",36.6068,-94.738602,831,"NA","US","US-OK","Grove","no","KGMJ",,"GMJ",,"https://en.wikipedia.org/wiki/Grove_Municipal_Airport",
19963,"KGMU","medium_airport","Greenville Downtown Airport",34.847903,-82.350217,1048,"NA","US","US-SC","Greenville","no","KGMU","GMU","GMU","http://www.greenvilledowntownairport.com/","https://en.wikipedia.org/wiki/Greenville_Downtown_Airport",
19964,"KGNB","small_airport","Granby Grand County Airport",40.089698791503906,-105.91699981689453,8203,"NA","US","US-CO","Granby","no","KGNB",,"GNB",,,
19965,"KGNC","small_airport","Gaines County Airport",32.676807,-102.649927,3315,"NA","US","US-TX","Seminole","no","KGNC",,"GNC",,,"31F"
19966,"KGNF","small_airport","Grenada Municipal Airport",33.8325,-89.798203,208,"NA","US","US-MS","Grenada","no","KGNF",,"GNF",,"https://en.wikipedia.org/wiki/Grenada_Municipal_Airport",
19967,"KGNG","small_airport","Gooding Municipal Airport",42.91719818,-114.7649994,3732,"NA","US","US-ID","Gooding","no","KGNG","GNG","GNG","http://www.goodingidaho.org/departments/840-2/",,
19968,"KGNT","small_airport","Grants-Milan Municipal Airport",35.167301178,-107.902000427,6537,"NA","US","US-NM","Grants","no","KGNT","GNT","GNT",,,
3559,"KGNV","medium_airport","Gainesville Regional Airport",29.6900997162,-82.2717971802,152,"NA","US","US-FL","Gainesville","yes","KGNV","GNV","GNV",,"https://en.wikipedia.org/wiki/Gainesville_Regional_Airport",
19969,"KGOK","small_airport","Guthrie-Edmond Regional Airport",35.84980011,-97.41560364,1069,"NA","US","US-OK","Guthrie","no","KGOK","GOK","GOK","http://www.guthrieedmondregionalairport.com/","https://en.wikipedia.org/wiki/Guthrie%E2%80%93Edmond_Regional_Airport",
3560,"KGON","medium_airport","Groton New London Airport",41.330101,-72.045097,9,"NA","US","US-CT","Groton","no","KGON","GON","GON","https://ctairports.org/airports/groton-newlondon/","https://en.wikipedia.org/wiki/Groton-New_London_Airport","New London"
19970,"KGOO","small_airport","Nevada County Airport",39.223998,-121.002997,3152,"NA","US","US-CA","Grass Valley","no","KGOO",,"GOO","https://www.mynevadacounty.com/149/Airport","https://en.wikipedia.org/wiki/Nevada_County_Air_Park","O17, Nevada County Air Park, Loma Rica Airport"
19971,"KGOV","small_airport","Grayling Army Air Field",44.680302,-84.728897,1158,"NA","US","US-MI","Grayling","no","KGOV",,"GOV",,"https://en.wikipedia.org/wiki/Grayling_Army_Airfield",
19972,"KGPH","small_airport","Midwest National Air Center Airport",39.3325,-94.309601,777,"NA","US","US-MO","Excelsior Springs","no","KGPH",,"GPH",,"https://en.wikipedia.org/wiki/Midwest_National_Air_Center","Mosby"
3527,"KGPI","medium_airport","Glacier Park International Airport",48.31050109863281,-114.25599670410156,2977,"NA","US","US-MT","Kalispell","yes","KGPI","FCA","GPI","http://www.iflyglacier.com/","https://en.wikipedia.org/wiki/Glacier_Park_International_Airport","Formerly KFCA"
19973,"KGPM","small_airport","Grand Prairie Municipal Airport",32.698799,-97.046898,588,"NA","US","US-TX","Grand Prairie","no","KGPM",,"GPM",,"https://en.wikipedia.org/wiki/Grand_Prairie_Municipal_Airport",
3561,"KGPT","medium_airport","Gulfport Biloxi International Airport",30.407301,-89.070099,28,"NA","US","US-MS","Gulfport","yes","KGPT","GPT","GPT",,"https://en.wikipedia.org/wiki/Gulfport-Biloxi_International_Airport",
19974,"KGPZ","small_airport","Grand Rapids Itasca Co-Gordon Newstrom field",47.21110153,-93.50980377,1355,"NA","US","US-MN","Grand Rapids","no","KGPZ","GPZ","GPZ","http://grandrapids.govoffice.com/vertical/Sites/%7B938C328A-AD1C-45AA-A862-764C60A37DEF%7D/uploads/%7B7E8C4920-D1DC-4696-9A43-FF","https://en.wikipedia.org/wiki/Grand_Rapids_%E2%80%93_Itasca_County_Airport",
19975,"KGQQ","small_airport","Galion Municipal Airport",40.7533988953,-82.7238006592,1224,"NA","US","US-OH","Galion","no","KGQQ","GQQ","GQQ","http://www.ci.galion.oh.us/airport/airport.html","https://en.wikipedia.org/wiki/Galion_Municipal_Airport",
3562,"KGRB","medium_airport","Austin Straubel International Airport",44.483459,-88.130805,695,"NA","US","US-WI","Green Bay","yes","KGRB","GRB","GRB",,"https://en.wikipedia.org/wiki/Austin_Straubel_International_Airport",
19976,"KGRD","small_airport","Greenwood County Airport",34.248699,-82.159103,631,"NA","US","US-SC","Greenwood","no","KGRD","GRD","GRD",,"https://en.wikipedia.org/wiki/Greenwood_County_Airport",
19977,"KGRE","small_airport","Greenville Airport",38.836844,-89.376525,541,"NA","US","US-IL","Greenville","no","KGRE","GRE","GRE",,"https://en.wikipedia.org/wiki/Greenville_Airport",
3563,"KGRF","medium_airport","Gray Army Air Field",47.07920074,-122.5810013,300,"NA","US","US-WA","Fort Lewis/Tacoma","no","KGRF","GRF","GRF",,"https://en.wikipedia.org/wiki/Gray_Army_Airfield",
3564,"KGRI","medium_airport","Central Nebraska Regional Airport",40.967498779296875,-98.30960083007812,1847,"NA","US","US-NE","Grand Island","yes","KGRI","GRI","GRI",,"https://en.wikipedia.org/wiki/Central_Nebraska_Regional_Airport",
3565,"KGRK","medium_airport","Killeen Regional Airport / Robert Gray Army Airfield",31.0672,-97.828903,1015,"NA","US","US-TX","Fort Cavazos","yes","KGRK","GRK","GRK",,"https://en.wikipedia.org/wiki/Killeen_Regional_Airport","Gray, Fort Hood, Robert Gray Army Airfield, Killeen/Fort Hood Regional"
19978,"KGRN","small_airport","Gordon Municipal Airport",42.8059997559,-102.175003052,3562,"NA","US","US-NE","Gordon","no","KGRN","GRN","GRN",,,
3566,"KGRR","medium_airport","Gerald R. Ford International Airport",42.88079834,-85.52279663,794,"NA","US","US-MI","Grand Rapids","yes","KGRR","GRR","GRR",,"https://en.wikipedia.org/wiki/Gerald_R._Ford_International_Airport",
3567,"KGSB","medium_airport","Seymour Johnson Air Force Base",35.339401,-77.960602,109,"NA","US","US-NC","Goldsboro","no","KGSB","GSB","GSB","http://www.seymourjohnson.af.mil/","https://en.wikipedia.org/wiki/Seymour_Johnson_Air_Force_Base",
19979,"KGSH","small_airport","Goshen Municipal Airport",41.526401519800004,-85.79290008539999,827,"NA","US","US-IN","Goshen","no","KGSH","GSH","GSH","http://www.goshenindiana.org/content/goshen-municipal-airport","https://en.wikipedia.org/wiki/Goshen_Municipal_Airport",
3568,"KGSO","medium_airport","Piedmont Triad International Airport",36.097801,-79.937302,925,"NA","US","US-NC","Greensboro","yes","KGSO","GSO","GSO",,"https://en.wikipedia.org/wiki/Piedmont_Triad_International_Airport",
3569,"KGSP","medium_airport","Greenville Spartanburg International Airport",34.895699,-82.218903,964,"NA","US","US-SC","Greer","yes","KGSP","GSP","GSP",,"https://en.wikipedia.org/wiki/Greenville-Spartanburg_International_Airport",
3570,"KGTB","medium_airport","Wheeler Sack Army Air Field",44.05559921,-75.71949768,688,"NA","US","US-NY","Fort Drum","no","KGTB",,"GTB",,"https://en.wikipedia.org/wiki/Wheeler-Sack_Army_Airfield",
19980,"KGTE","small_airport","Gothenburg Municipal Airport",40.9263,-100.148003,2559,"NA","US","US-NE","Gothenburg","no","KGTE",,"GTE",,,"Quinn Field"
3571,"KGTF","medium_airport","Great Falls International Airport",47.48199844,-111.3710022,3680,"NA","US","US-MT","Great Falls","yes","KGTF","GTF","GTF",,"https://en.wikipedia.org/wiki/Great_Falls_International_Airport",
19981,"KGTG","small_airport","Grantsburg Municipal Airport",45.7980995178,-92.6643981934,927,"NA","US","US-WI","Grantsburg","no","KGTG","GTG","GTG","http://www.grantsburgwi.com/airport.html","https://en.wikipedia.org/wiki/Grantsburg_Municipal_Airport",
19982,"KGTR","medium_airport","Golden Triangle Regional Airport",33.450298,-88.5914,264,"NA","US","US-MS","Columbus/W Point/Starkville","yes","KGTR","GTR","GTR",,"https://en.wikipedia.org/wiki/Golden_Triangle_Regional_Airport",
19983,"KGTU","small_airport","Georgetown Executive Airport at Johnny Gantt Field",30.677543,-97.678524,790,"NA","US","US-TX","Georgetown","no","KGTU",,"GTU",,"https://en.wikipedia.org/wiki/Georgetown_Municipal_Airport","Georgetown Municipal"
19984,"KGUC","medium_airport","Gunnison Crested Butte Regional Airport",38.534672,-106.934566,7680,"NA","US","US-CO","Gunnison","yes","KGUC","GUC","GUC",,"https://en.wikipedia.org/wiki/Gunnison-Crested_Butte_Regional_Airport",
3572,"KGUP","medium_airport","Gallup Municipal Airport",35.511653,-108.788166,6472,"NA","US","US-NM","Gallup","yes","KGUP","GUP","GUP",,"https://en.wikipedia.org/wiki/Gallup_Municipal_Airport",
3573,"KGUS","medium_airport","Grissom Air Reserve Base",40.648102,-86.1521,812,"NA","US","US-IN","Peru","no","KGUS","GUS","GUS","http://www.grissom.afrc.af.mil/","https://en.wikipedia.org/wiki/Grissom_Air_Reserve_Base",
19985,"KGUY","medium_airport","Guymon Municipal Airport",36.6851005554,-101.508003235,3123,"NA","US","US-OK","Guymon","no","KGUY","GUY","GUY","http://www.guymonok.org/index.aspx?NID=179","https://en.wikipedia.org/wiki/Guymon_Municipal_Airport",
19986,"KGVL","small_airport","Lee Gilmer Memorial Airport",34.27259827,-83.8302002,1276,"NA","US","US-GA","Gainesville","no","KGVL","GVL","GVL","https://www.gainesville.org/lee-gilmer-memorial-airport","https://en.wikipedia.org/wiki/Lee_Gilmer_Memorial_Airport",
19987,"KGVQ","small_airport","Genesee County Airport",43.0317,-78.167603,914,"NA","US","US-NY","Batavia","no","KGVQ",,"GVQ",,"https://en.wikipedia.org/wiki/Genesee_County_Airport",
19988,"KGVT","small_airport","Majors Airport",33.0677986145,-96.0652999878,535,"NA","US","US-TX","Greenville","no","KGVT","GVT","GVT",,"https://en.wikipedia.org/wiki/Majors_Airport",
19989,"KGWB","small_airport","De Kalb County Airport",41.307201,-85.0644,880,"NA","US","US-IN","Auburn","no","KGWB",,"GWB","https://dekalbcountyairport.com/","https://en.wikipedia.org/wiki/DeKalb_County_Airport_(Indiana)","07C"
3574,"KGWO","medium_airport","Greenwood–Leflore Airport",33.495025,-90.088204,162,"NA","US","US-MS","Greenwood","no","KGWO","GWO","GWO","http://greenwoodms.com/index.aspx?nid=113","https://en.wikipedia.org/wiki/Greenwood%E2%80%93Leflore_Airport","Greenwood Army Airfield"
19990,"KGWR","small_airport","Gwinner Roger Melroe Field",46.2187,-97.643204,1266,"NA","US","US-ND","Gwinner","no","KGWR",,"GWR",,"https://en.wikipedia.org/wiki/Gwinner%E2%80%93Roger_Melroe_Field",
19991,"KGWS","small_airport","Glenwood Springs Municipal Airport",39.5083007812,-107.310997009,5916,"NA","US","US-CO","Glenwood Springs","no","KGWS","GWS","GWS","http://www.glenwoodspringsairport.com/",,
19992,"KGWW","small_airport","Wayne Executive Jetport",35.460602,-77.964897,134,"NA","US","US-NC","Pikeville","no","KGWW",,"GWW",,"https://en.wikipedia.org/wiki/Wayne_Executive_Jetport","Goldsboro-Wayne Municipal Airport"
19994,"KGXY","small_airport","Greeley–Weld County Airport",40.4374008179,-104.633003235,4697,"NA","US","US-CO","Greeley","no","KGXY","GXY","GXY","http://www.gxy.net/","https://en.wikipedia.org/wiki/Greeley-Weld_County_Airport","Crosier Field"
19995,"KGYB","small_airport","Giddings-Lee County Airport",30.1693,-96.980003,485,"NA","US","US-TX","Giddings","no","KGYB",,"GYB","https://www.giddings.net/airport","https://en.wikipedia.org/wiki/Giddings–Lee_County_Airport","62H"
19996,"KGYH","small_airport","Donaldson Field Airport",34.758301,-82.376404,955,"NA","US","US-SC","Greenville","no","KGYH","GDC","GYH",,"https://en.wikipedia.org/wiki/Donaldson_Center_Airport","7A1"
19997,"KGYI","medium_airport","North Texas Regional Airport Perrin Field",33.7141,-96.673698,749,"NA","US","US-TX","Denison","no","KGYI","PNX","GYI","http://www.northtexasregionalairport.com/","https://en.wikipedia.org/wiki/North_Texas_Regional_Airport","Perrin AFB, Grayson County, Sherman"
19998,"KGYL","small_airport","Glencoe Municipal Airport",44.756001,-94.0812,992,"NA","US","US-MN","Glencoe","no","KGYL",,"GYL",,"https://en.wikipedia.org/wiki/Glencoe_Municipal_Airport",
19999,"KGYR","small_airport","Phoenix Goodyear Airport",33.4225006104,-112.375999451,968,"NA","US","US-AZ","Goodyear","no","KGYR","GYR","GYR","http://goodyearairport.com/","https://en.wikipedia.org/wiki/Phoenix_Goodyear_Airport","NAS Litchfield Park"
3575,"KGYY","medium_airport","Gary Chicago International Airport",41.61629867553711,-87.41280364990234,591,"NA","US","US-IN","Gary","no","KGYY","GYY","GYY",,"https://en.wikipedia.org/wiki/Gary/Chicago_International_Airport",
20001,"KGZH","small_airport","Evergreen Regional Airport/Middleton Field",31.4158,-87.043999,259,"NA","US","US-AL","Evergreen","no","KGZH",,"GZH","http://www.evergreenal.org/middleton-field.html","https://en.wikipedia.org/wiki/Middleton_Field","39J, Middleton Field"
20002,"KGZS","small_airport","Abernathy Field",35.153702,-87.056801,685,"NA","US","US-TN","Pulaski","no","KGZS",,"GZS",,"https://en.wikipedia.org/wiki/Abernathy_Field",
20003,"KH04","small_airport","Vinita Municipal Airport",36.632999420166016,-95.15139770507812,696,"NA","US","US-OK","Vinita","no","KH04",,"H04",,,
20004,"KH05","small_airport","Wilburton Municipal Airport",34.91999816894531,-95.39399719238281,670,"NA","US","US-OK","Wilburton","no","KH05",,"H05",,,
20005,"KH17","small_airport","Buffalo Municipal Airport",37.654202,-93.0877,1154,"NA","US","US-MO","Buffalo","no","KH17",,"H17",,"https://en.wikipedia.org/wiki/Buffalo_Municipal_Airport_(Missouri)",
20006,"KH19","small_airport","Bowling Green Municipal Airport",39.36989974975586,-91.21929931640625,886,"NA","US","US-MO","Bowling Green","no","KH19",,"H19",,,
20007,"KH21","small_airport","Camdenton Memorial Airport",37.974024,-92.691254,1062,"NA","US","US-MO","Camdenton","no","KOZS",,"OZS",,"https://en.wikipedia.org/wiki/Camdenton_Memorial_Airport","H21"
20009,"KH34","small_airport","Huntsville Municipal Airport",36.078201,-93.754799,1749,"NA","US","US-AR","Huntsville","no",,,"H34",,"https://en.wikipedia.org/wiki/Huntsville_Municipal_Airport_(Arkansas)",
20010,"KH35","small_airport","Clarksville Municipal Airport",35.470699,-93.4272,481,"NA","US","US-AR","Clarksville","no","KH35",,"H35",,"https://en.wikipedia.org/wiki/Clarksville_Municipal_Airport",
20011,"KH37","small_airport","Herlong Airport",40.138801574707,-120.17900085449,4055,"NA","US","US-CA","Herlong","no","H37",,"H37",,,
20012,"KH58","small_airport","Owen Field",37.18470001220703,-92.73760223388672,1600,"NA","US","US-MO","Seymour","no","KH58",,"H58",,,
20013,"KH68","small_airport","Hefner Easley Airport",35.96260070800781,-95.34190368652344,609,"NA","US","US-OK","Wagoner","no","KH68",,"H68",,,
20014,"KH70","small_airport","Stratford Field",36.34560012817383,-102.04900360107422,3668,"NA","US","US-TX","Stratford","no","KH70",,"H70",,,
20015,"KH71","small_airport","Mid America Industrial Airport",36.225399,-95.330101,622,"NA","US","US-OK","Pryor","no","KH71",,"H71",,"https://en.wikipedia.org/wiki/MidAmerica_Industrial_Park_Airport",
20016,"KH76","small_airport","Pawhuska Municipal Airport",36.67169952392578,-96.40560150146484,1000,"NA","US","US-OK","Pawhuska","no","KH76",,"H76",,,
20017,"KH79","small_airport","Eldon Model Airpark",38.360599517822266,-92.57160186767578,909,"NA","US","US-MO","Eldon","no","KH79",,"H79",,,
20018,"KH88","small_airport","A Paul Vance Fredericktown Regional Airport",37.605801,-90.2873,880,"NA","US","US-MO","Fredericktown","no",,,"H88","http://fredericktownmo.org/airport.html","https://en.wikipedia.org/wiki/A._Paul_Vance_Fredericktown_Regional_Airport",
20019,"KH92","small_airport","Hominy Municipal Airport",36.44269943237305,-96.38719940185547,825,"NA","US","US-OK","Hominy","no","KH92",,"H92",,,
20020,"KH96","small_airport","Benton Municipal Airport",38.006699,-88.934402,444,"NA","US","US-IL","Benton","no","KH96",,"H96",,"https://en.wikipedia.org/wiki/Benton_Municipal_Airport",
20021,"KHAB","small_airport","Marion County Rankin Fite Airport",34.11759949,-87.99819946,436,"NA","US","US-AL","Hamilton","no","KHAB","HAB","HAB",,"https://en.wikipedia.org/wiki/Marion_County_%E2%80%93_Rankin_Fite_Airport",
20022,"KHAE","small_airport","Hannibal Regional Airport",39.724499,-91.443703,769,"NA","US","US-MO","Hannibal","no","KHAE",,"HAE",,"https://en.wikipedia.org/wiki/Hannibal_Regional_Airport",
